"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"46",87,55,346,3507,161,1,160,131,55,131,38,3155,619,60,78,1719,183,1719,222
"47",72,51,311,3871,153,-12,165,112,20,121,19,2522,359,83,44,1036,277,876,373
"48",72,51,311,3871,153,-12,165,112,20,121,19,2522,359,83,44,1036,277,876,373
"49",164,56,319,3958,243,69,174,212,126,212,107,2472,426,54,67,1190,164,1190,202
"50",164,56,319,3958,243,69,174,212,126,212,107,2472,426,54,67,1190,164,1190,202
"51",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"52",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"53",41,47,304,3718,119,-37,156,80,-7,89,-10,2711,366,122,37,1038,378,852,450
"54",41,47,304,3718,119,-37,156,80,-7,89,-10,2711,366,122,37,1038,378,852,450
"55",72,47,291,3940,154,-9,163,113,20,124,19,2308,298,109,36,845,341,707,404
"56",180,46,306,3463,246,97,149,221,129,221,129,1907,366,35,76,1054,119,1054,119
"57",131,49,329,3375,198,48,150,172,99,172,83,2434,555,36,89,1521,121,1521,128
"58",66,48,299,3861,146,-15,162,106,15,116,13,2538,341,94,42,1006,296,902,365
"59",66,48,299,3861,146,-15,162,106,15,116,13,2538,341,94,42,1006,296,902,365
"60",68,48,294,3964,150,-14,164,109,16,120,14,2678,344,101,39,1014,323,949,433
"61",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"62",65,52,354,3195,133,-14,147,105,36,105,21,3049,571,64,71,1589,204,1589,230
"63",212,40,268,3639,279,131,148,256,159,256,159,2306,426,57,67,1198,177,1198,177
"64",49,54,355,3304,121,-31,152,91,19,91,4,3017,510,71,63,1416,230,1416,325
"65",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"66",55,47,292,3907,135,-25,160,96,4,106,1,2528,316,105,35,933,333,830,444
"67",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"68",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"69",55,49,300,3881,135,-26,162,90,4,105,2,2478,361,83,46,1013,269,959,367
"70",208,44,247,4554,295,115,180,230,144,266,144,2377,386,96,44,1048,308,676,308
"71",208,44,247,4554,295,115,180,230,144,266,144,2377,386,96,44,1048,308,676,308
"72",208,44,247,4554,295,115,180,230,144,266,144,2377,386,96,44,1048,308,676,308
"73",62,52,322,3743,142,-21,163,96,12,110,11,2531,395,67,55,1086,227,1058,304
"74",62,52,322,3743,142,-21,163,96,12,110,11,2531,395,67,55,1086,227,1058,304
"75",62,52,322,3743,142,-21,163,96,12,110,11,2531,395,67,55,1086,227,1058,304
"76",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"77",70,53,323,3753,150,-14,164,109,19,118,18,2704,398,74,52,1131,252,1061,341
"78",40,55,363,3247,111,-40,151,81,11,81,-5,3359,582,74,66,1625,231,1625,359
"79",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"80",44,48,303,3814,123,-36,159,78,-6,93,-8,2411,350,87,43,970,285,912,389
"81",43,47,302,3724,121,-35,156,62,-6,91,-8,2869,401,135,36,1117,417,850,491
"82",44,48,303,3814,123,-36,159,78,-6,93,-8,2411,350,87,43,970,285,912,389
"83",40,48,304,3797,119,-39,158,74,-9,90,-11,2440,333,91,40,944,297,875,405
"84",115,55,334,3715,191,25,166,161,81,161,63,3447,694,51,83,1929,161,1929,211
"85",52,48,301,3785,132,-27,158,92,3,101,1,2539,339,103,40,991,319,871,382
"86",115,55,334,3715,191,25,166,161,81,161,63,3447,694,51,83,1929,161,1929,211
"87",51,47,299,3792,131,-27,158,91,2,101,0,2742,377,128,36,1048,396,818,470
"88",117,55,333,3725,193,27,166,163,83,163,64,3409,702,48,85,1948,152,1948,200
"89",51,47,299,3792,131,-27,158,91,2,101,0,2742,377,128,36,1048,396,818,470
"90",67,47,286,3990,149,-14,163,103,15,119,13,2530,337,104,36,950,332,835,444
"91",44,48,303,3814,123,-36,159,78,-6,93,-8,2411,350,87,43,970,285,912,389
"92",58,47,296,3815,138,-21,159,77,8,108,6,2882,409,140,36,1151,430,826,501
"93",67,47,286,3990,149,-14,163,103,15,119,13,2530,337,104,36,950,332,835,444
"94",52,47,299,3776,131,-26,157,71,3,102,1,2892,403,135,37,1127,417,867,487
"95",108,56,336,3685,184,19,166,154,74,154,56,3629,686,60,77,1916,188,1916,248
"96",52,47,299,3776,131,-26,157,71,3,102,1,2892,403,135,37,1127,417,867,487
"97",108,56,336,3693,184,18,166,154,74,154,56,3470,624,63,71,1736,197,1736,257
"98",57,52,319,3769,138,-25,163,96,7,106,6,2654,379,80,48,1072,268,1020,362
"99",67,46,285,3993,148,-14,163,109,15,119,13,2562,335,114,32,948,362,754,480
"100",75,47,288,3953,156,-7,162,95,23,126,21,2731,411,147,36,1145,447,643,526
"101",55,51,316,3778,136,-26,162,95,5,104,4,2612,355,85,45,1055,283,957,377
"102",55,51,316,3778,136,-26,162,95,5,104,4,2612,355,85,45,1055,283,957,377
"103",55,51,316,3778,136,-26,162,95,5,104,4,2612,355,85,45,1055,283,957,377
"104",129,47,267,4358,216,40,175,174,70,185,69,3010,427,152,32,1160,466,821,577
"105",88,47,282,4039,170,5,165,108,34,141,33,2811,428,154,37,1196,468,652,547
"106",88,47,282,4039,170,5,165,108,34,141,33,2811,428,154,37,1196,468,652,547
"107",47,47,301,3749,126,-30,157,87,-1,96,-3,2832,391,129,37,1096,399,871,469
"108",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"109",102,51,297,4061,186,16,171,139,47,155,46,2142,315,63,50,882,207,818,274
"110",102,51,297,4061,186,16,171,139,47,155,46,2142,315,63,50,882,207,818,274
"111",68,52,353,3199,135,-12,147,107,38,107,23,2998,577,57,75,1610,183,1610,205
"112",63,52,316,3803,144,-19,164,103,13,113,12,2667,369,83,47,1083,279,989,374
"113",60,52,318,3785,140,-23,163,94,9,108,8,2550,382,73,51,1054,245,1025,334
"114",67,52,314,3836,148,-16,164,107,16,117,15,2548,363,84,44,1047,282,886,377
"115",67,52,314,3836,148,-16,164,107,16,117,15,2548,363,84,44,1047,282,886,377
"116",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"117",39,47,304,3705,118,-37,155,78,-8,88,-11,2851,393,131,36,1100,405,869,481
"118",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"119",41,47,304,3718,119,-37,156,80,-7,89,-10,2711,366,122,37,1038,378,852,450
