"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"16",121.280556,24.135556,622288849,3,7,22,48,77,99,108,105,92,69,43,15,"Dendrolycopodium juniperoideum",19,25
"17",121.286111,24.138889,1821854719,9,13,28,54,83,106,114,112,99,75,49,21,"Dendrolycopodium juniperoideum",19,29.3
"18",121.283561,24.147678,2331837170,12,16,31,58,87,110,118,116,103,79,53,24,"Dendrolycopodium juniperoideum",19,32.4
"19",121.283333,24.15,1821774659,12,16,31,58,87,110,118,116,102,79,53,24,"Dendrolycopodium juniperoideum",19,32.3
"20",121.283333,24.15,1821775804,12,16,31,58,87,110,118,116,102,79,53,24,"Dendrolycopodium juniperoideum",19,32.3
"21",121.25,24.166667,1821785982,13,18,33,60,89,112,121,118,105,81,55,26,"Dendrolycopodium juniperoideum",19,34.1
"22",121.433,24.35,1090178165,4,7,21,47,77,101,110,107,94,70,44,16,"Dendrolycopodium juniperoideum",19,25.9
"23",121.305097,24.352488,622288851,61,67,85,116,146,171,182,179,164,137,109,75,"Dendrolycopodium juniperoideum",19,89.2
"24",121.421389,24.370556,891681005,14,17,32,59,89,112,122,119,106,81,55,26,"Dendrolycopodium juniperoideum",19,34.3
"25",121.216944,24.379167,891685732,-2,1,15,42,72,96,105,103,89,65,39,11,"Dendrolycopodium juniperoideum",19,23
"26",121.268889,24.380278,891686511,36,40,57,86,116,140,151,148,133,108,80,49,"Dendrolycopodium juniperoideum",19,56.9
"27",121.433333,24.383333,1821912473,-3,0,13,39,69,92,102,99,86,62,37,9,"Dendrolycopodium juniperoideum",19,21
"28",121.443611,24.411944,1821812733,30,34,50,78,108,132,143,140,125,100,73,43,"Dendrolycopodium juniperoideum",19,49.9
"29",121.270833,24.423889,891687464,12,16,31,58,88,113,123,120,106,81,55,25,"Dendrolycopodium juniperoideum",19,34.4
"30",121.25,24.47,1085985294,11,14,28,56,86,111,121,118,104,80,53,24,"Dendrolycopodium juniperoideum",19,32.9
"31",121.47,24.48,1085989357,59,64,82,112,142,168,179,176,160,134,106,73,"Dendrolycopodium juniperoideum",19,85.5
"32",121.48,24.48,1085988662,47,52,69,98,128,153,164,161,146,120,93,61,"Dendrolycopodium juniperoideum",19,69.5
"33",121.466667,24.483333,1821836257,69,75,93,124,155,180,192,188,173,146,117,84,"Dendrolycopodium juniperoideum",19,99.6
"34",137.265129,36.351072,2572947572,-18,-13,20,80,131,174,210,224,184,121,62,10,"Dendrolycopodium juniperoideum",19,78.6
"35",134.018434,43.066063,1697159686,-116,-86,-32,27,74,119,163,183,141,72,-17,-93,"Dendrolycopodium juniperoideum",19,45.2
"36",132.78858,43.100661,1697159798,-154,-122,-65,-3,48,94,138,153,105,34,-53,-129,"Dendrolycopodium juniperoideum",19,29
"37",132.776034,43.233119,1697159713,-150,-115,-53,15,68,113,155,169,118,46,-44,-124,"Dendrolycopodium juniperoideum",19,37.3
"38",132.041186,43.243241,1697159707,-113,-73,-5,70,125,169,207,218,169,96,-1,-84,"Dendrolycopodium juniperoideum",19,70.4
"39",132.041186,43.243241,1697159724,-113,-73,-5,70,125,169,207,218,169,96,-1,-84,"Dendrolycopodium juniperoideum",19,70.4
"40",133.972495,43.889637,1697159718,-159,-116,-43,42,103,150,186,194,137,59,-42,-131,"Dendrolycopodium juniperoideum",19,52.9
"41",145.641324,43.904693,1697159717,-33,-42,-15,26,62,101,140,171,157,113,51,-3,"Dendrolycopodium juniperoideum",19,44.5
"42",148.01419,45.09712,1148642422,-78,-86,-68,-37,-9,26,67,97,89,49,-5,-51,"Dendrolycopodium juniperoideum",19,10.3
"43",149.544433,45.654175,2460046746,-40,-48,-31,-2,21,52,89,118,113,77,27,-15,"Dendrolycopodium juniperoideum",19,19.9
"44",143.066667,46.6,1697159742,-83,-92,-45,13,54,98,142,168,143,84,9,-44,"Dendrolycopodium juniperoideum",19,38.9
"45",142.750738,46.974976,1697159771,-97,-99,-50,13,57,102,144,168,139,77,0,-58,"Dendrolycopodium juniperoideum",19,38.7
"46",142.097337,47.667665,2579329422,-102,-94,-45,15,58,104,147,170,138,73,-9,-68,"Dendrolycopodium juniperoideum",19,39
"47",142.656822,48.582318,1697159697,-119,-113,-58,9,54,101,143,165,134,69,-15,-78,"Dendrolycopodium juniperoideum",19,36.6
"48",139.107631,50.098504,1697159675,-223,-183,-98,0,73,135,169,161,100,14,-102,-198,"Dendrolycopodium juniperoideum",19,38.8
"49",139.107631,50.098504,1697159705,-223,-183,-98,0,73,135,169,161,100,14,-102,-198,"Dendrolycopodium juniperoideum",19,38.8
"50",106.02,51.184,2570456109,-214,-175,-82,18,107,168,191,166,94,12,-93,-176,"Dendrolycopodium juniperoideum",19,47.6
"51",143.385048,51.372546,2423220554,-167,-151,-87,-6,47,105,144,157,119,47,-53,-131,"Dendrolycopodium juniperoideum",19,32.5
"52",104.919,51.449,2570456607,-189,-156,-73,17,105,159,185,166,100,22,-87,-159,"Dendrolycopodium juniperoideum",19,46.5
"53",102.686,51.569,2570455817,-211,-178,-104,-18,60,113,138,117,51,-26,-124,-188,"Dendrolycopodium juniperoideum",19,22.9
"54",106.175,51.856,2570455846,-201,-168,-79,20,106,166,192,170,101,20,-85,-164,"Dendrolycopodium juniperoideum",19,48.5
"55",134.792431,51.940484,1697159704,-273,-226,-138,-28,49,117,149,130,61,-32,-166,-257,"Dendrolycopodium juniperoideum",19,25.7
"56",143,51,2572947375,-186,-167,-101,-20,36,94,132,143,101,28,-72,-152,"Dendrolycopodium juniperoideum",19,27
"57",134.3,52.116667,1697159743,-274,-225,-135,-23,56,124,156,136,65,-29,-167,-260,"Dendrolycopodium juniperoideum",19,28.7
"58",134.283333,52.133333,1697159700,-275,-227,-136,-25,54,123,154,134,63,-31,-169,-261,"Dendrolycopodium juniperoideum",19,27.8
"59",134.283333,52.133333,1697159706,-275,-227,-136,-25,54,123,154,134,63,-31,-169,-261,"Dendrolycopodium juniperoideum",19,27.8
"60",134.283333,52.133333,1697159744,-275,-227,-136,-25,54,123,154,134,63,-31,-169,-261,"Dendrolycopodium juniperoideum",19,27.8
"61",142.031,52.2152,1697159668,-188,-165,-96,-6,60,126,162,165,117,37,-75,-158,"Dendrolycopodium juniperoideum",19,38
"62",158.386459,53.179292,1697159678,-113,-94,-52,1,53,110,148,148,107,45,-24,-86,"Dendrolycopodium juniperoideum",19,31.6
"63",109.644,53.324,2570456839,-243,-207,-131,-37,44,112,142,119,47,-35,-131,-204,"Dendrolycopodium juniperoideum",19,22.3
"64",109.169,53.779,2570455854,-209,-173,-96,-3,72,137,171,156,90,8,-99,-171,"Dendrolycopodium juniperoideum",19,37.6
"65",127.011911,54.129698,1697159708,-303,-252,-163,-49,39,110,137,108,30,-75,-214,-296,"Dendrolycopodium juniperoideum",19,20.5
"66",102.736,54.316,2570455968,-225,-179,-91,6,89,153,179,150,75,-4,-106,-190,"Dendrolycopodium juniperoideum",19,39.6
"67",110.021,54.357,2570455895,-288,-252,-181,-91,-10,66,98,76,3,-81,-179,-251,"Dendrolycopodium juniperoideum",19,9
"68",111.077,54.379,2570456523,-287,-245,-168,-70,23,104,133,104,23,-69,-170,-250,"Dendrolycopodium juniperoideum",19,19.1
"69",110.245,54.984,2570456070,-299,-262,-188,-95,-9,74,107,81,3,-87,-188,-263,"Dendrolycopodium juniperoideum",19,11.2
"70",117.889,55.064,2570456088,-288,-229,-136,-22,73,149,175,146,63,-42,-181,-274,"Dendrolycopodium juniperoideum",19,35.6
"71",108.186,55.327,2570455930,-240,-202,-116,-16,67,142,173,146,69,-19,-121,-200,"Dendrolycopodium juniperoideum",19,34.7
"72",110.812,55.354,2570456176,-318,-279,-205,-111,-21,63,95,66,-16,-108,-207,-285,"Dendrolycopodium juniperoideum",19,7.4
"73",109.19,55.902,2570456685,-315,-276,-195,-101,-20,58,92,64,-14,-101,-203,-280,"Dendrolycopodium juniperoideum",19,6.4
"74",110.529,56.063,2570455956,-305,-264,-185,-88,-1,83,117,86,3,-90,-195,-273,"Dendrolycopodium juniperoideum",19,13.6
"75",111.911,56.092,2570455840,-254,-208,-126,-22,73,155,187,157,71,-28,-142,-224,"Dendrolycopodium juniperoideum",19,39.3
"76",112.879,56.724,2570456241,-302,-253,-173,-76,11,89,122,92,8,-85,-196,-275,"Dendrolycopodium juniperoideum",19,15.3
"77",110.676,56.849,2570456592,-294,-251,-169,-73,12,92,125,94,11,-82,-190,-266,"Dendrolycopodium juniperoideum",19,16.1
"78",124.9089,56.857145,1697159723,-286,-237,-145,-29,64,147,173,140,57,-59,-198,-274,"Dendrolycopodium juniperoideum",19,33.1
"79",137.304764,57.613447,1697159684,-312,-263,-152,-30,58,136,163,140,65,-54,-218,-309,"Dendrolycopodium juniperoideum",19,31.2
"80",122.498,57.691,2570455914,-303,-251,-162,-51,39,123,153,119,34,-75,-207,-287,"Dendrolycopodium juniperoideum",19,24.5
"81",139.183561,57.762172,1697159763,-279,-244,-158,-63,9,77,113,107,46,-59,-195,-270,"Dendrolycopodium juniperoideum",19,14.7
"82",124.944,58.195,2570455802,-303,-255,-160,-41,52,137,165,130,45,-69,-207,-286,"Dendrolycopodium juniperoideum",19,28.4
"83",136.778412,58.885845,1697159660,-354,-301,-174,-37,59,139,165,134,53,-71,-246,-348,"Dendrolycopodium juniperoideum",19,30
"84",125.45,58.9,2570455801,-299,-251,-152,-27,72,157,186,149,63,-54,-199,-280,"Dendrolycopodium juniperoideum",19,37.7
"85",120.525,58.921,2570456136,-286,-232,-137,-24,72,155,186,148,62,-44,-180,-266,"Dendrolycopodium juniperoideum",19,37.3
"86",143.384939,59.385842,1697159740,-204,-191,-137,-56,12,72,116,120,69,-27,-129,-186,"Dendrolycopodium juniperoideum",19,17.7
"87",130.927,59.433,2570456203,-340,-289,-169,-29,82,163,192,152,64,-60,-229,-323,"Dendrolycopodium juniperoideum",19,40.3
"88",150.646763,59.576504,1697159687,-190,-181,-133,-56,21,83,123,121,72,-18,-114,-173,"Dendrolycopodium juniperoideum",19,19.9
"89",150.517159,59.665487,1697159683,-198,-186,-135,-56,24,88,127,124,73,-21,-121,-183,"Dendrolycopodium juniperoideum",19,21.2
"90",150.83559,59.726466,1697159760,-206,-192,-139,-58,25,91,129,123,70,-26,-130,-193,"Dendrolycopodium juniperoideum",19,21.3
"91",128.342,61.72,2570455953,-366,-320,-195,-50,67,153,185,144,54,-74,-257,-348,"Dendrolycopodium juniperoideum",19,35.3
"92",130.384,61.951,2570456393,-388,-338,-198,-45,78,164,196,153,61,-76,-269,-370,"Dendrolycopodium juniperoideum",19,40.2
"93",129.618719,61.996494,1697159691,-383,-332,-195,-43,79,165,197,155,63,-72,-264,-364,"Dendrolycopodium juniperoideum",19,40.9
